#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    1.39834e+00	    3.34860e-01	    1.15280e-03	    9.12886e-04	   -5.20886e-04	   -4.75673e-04	   -2.05951e-04	   -3.31914e-04	   -1.63988e-03	   -1.25344e-03
    1.43724e+00	    3.34860e-01	    9.42644e-04	    7.52213e-04	   -4.61260e-04	   -4.22689e-04	   -1.92851e-04	   -2.96799e-04	   -1.37409e-03	   -1.06073e-03
    1.47762e+00	    3.34860e-01	    7.65025e-04	    6.15040e-04	   -4.05408e-04	   -3.72613e-04	   -1.78423e-04	   -2.63316e-04	   -1.14311e-03	   -8.90897e-04
    1.51957e+00	    3.34860e-01	    6.15905e-04	    4.98750e-04	   -3.53493e-04	   -3.25723e-04	   -1.63115e-04	   -2.31685e-04	   -9.43670e-04	   -7.42273e-04
    1.56319e+00	    3.34860e-01	    4.91609e-04	    4.00905e-04	   -3.05635e-04	   -2.82232e-04	   -1.47348e-04	   -2.02087e-04	   -7.72637e-04	   -6.13178e-04
    1.60862e+00	    3.34860e-01	    3.88803e-04	    3.19241e-04	   -2.61890e-04	   -2.42281e-04	   -1.31505e-04	   -1.74657e-04	   -6.27049e-04	   -5.01938e-04
    1.65598e+00	    3.34860e-01	    3.04476e-04	    2.51668e-04	   -2.22266e-04	   -2.05944e-04	   -1.15924e-04	   -1.49486e-04	   -5.04102e-04	   -4.06892e-04
    1.70541e+00	    3.34860e-01	    2.35921e-04	    1.96269e-04	   -1.86711e-04	   -1.73230e-04	   -1.00894e-04	   -1.26622e-04	   -4.01159e-04	   -3.26416e-04
    1.75707e+00	    3.34860e-01	    1.80727e-04	    1.51302e-04	   -1.55130e-04	   -1.44094e-04	   -8.66582e-05	   -1.06075e-04	   -3.15762e-04	   -2.58937e-04
    1.81113e+00	    3.34860e-01	    1.36753e-04	    1.15192e-04	   -1.27378e-04	   -1.18433e-04	   -7.34076e-05	   -8.78141e-05	   -2.45626e-04	   -2.02947e-04
    1.86778e+00	    3.34860e-01	    1.02112e-04	    8.65287e-05	   -1.03270e-04	   -9.61025e-05	   -6.12848e-05	   -7.17781e-05	   -1.88646e-04	   -1.57010e-04
    1.92723e+00	    3.34860e-01	    7.51580e-05	    6.40612e-05	   -8.25863e-05	   -7.69148e-05	   -5.03833e-05	   -5.78725e-05	   -1.42897e-04	   -1.19778e-04
    1.98972e+00	    3.34860e-01	    5.44632e-05	    4.66873e-05	   -6.50732e-05	   -6.06485e-05	   -4.07484e-05	   -4.59754e-05	   -1.06633e-04	   -8.99973e-05
    2.05551e+00	    3.34860e-01	    3.88040e-05	    3.34495e-05	   -5.04561e-05	   -4.70580e-05	   -3.23845e-05	   -3.59429e-05	   -7.82867e-05	   -6.65150e-05
    2.12489e+00	    3.34860e-01	    2.71422e-05	    2.35246e-05	   -3.84453e-05	   -3.58805e-05	   -2.52591e-05	   -2.76150e-05	   -5.64649e-05	   -4.82864e-05
    2.19820e+00	    3.34860e-01	    1.86070e-05	    1.62131e-05	   -2.87409e-05	   -2.68419e-05	   -1.93067e-05	   -2.08179e-05	   -3.99439e-05	   -3.43743e-05
    2.27578e+00	    3.34860e-01	    1.24780e-05	    1.09295e-05	   -2.10435e-05	   -1.96671e-05	   -1.44371e-05	   -1.53718e-05	   -2.76635e-05	   -2.39526e-05
    2.35807e+00	    3.34860e-01	    8.16809e-06	    7.19107e-06	   -1.50598e-05	   -1.40854e-05	   -1.05413e-05	   -1.10951e-05	   -1.87172e-05	   -1.63035e-05
    2.44554e+00	    3.34860e-01	    5.20663e-06	    4.60686e-06	   -1.05105e-05	   -9.83829e-06	   -7.49888e-06	   -7.81058e-06	   -1.23434e-05	   -1.08144e-05
    2.53871e+00	    3.34860e-01	    3.22296e-06	    2.86574e-06	   -7.13500e-06	   -6.68446e-06	   -5.18430e-06	   -5.34870e-06	   -7.91253e-06	   -6.97191e-06
    2.63821e+00	    3.34860e-01	    1.93126e-06	    1.72552e-06	   -4.69714e-06	   -4.40466e-06	   -3.47294e-06	   -3.55242e-06	   -4.91529e-06	   -4.35506e-06
    2.74473e+00	    3.34860e-01	    1.11622e-06	    1.00204e-06	   -2.98851e-06	   -2.80527e-06	   -2.24676e-06	   -2.28047e-06	   -2.94852e-06	   -2.62665e-06
    2.85909e+00	    3.34860e-01	    6.19681e-07	    5.58892e-07	   -1.83037e-06	   -1.72003e-06	   -1.39822e-06	   -1.40940e-06	   -1.70104e-06	   -1.52340e-06
    2.98223e+00	    3.34860e-01	    3.28855e-07	    2.97958e-07	   -1.07421e-06	   -1.01066e-06	   -8.33250e-07	   -8.34751e-07	   -9.39350e-07	   -8.45628e-07
    3.11524e+00	    3.34860e-01	    1.65880e-07	    1.50974e-07	   -6.00830e-07	   -5.66008e-07	   -4.72952e-07	   -4.71226e-07	   -4.93783e-07	   -4.46779e-07
    3.25941e+00	    3.34860e-01	    7.90084e-08	    7.22292e-08	   -3.18265e-07	   -3.00234e-07	   -2.54090e-07	   -2.51954e-07	   -2.45492e-07	   -2.23231e-07
    3.41626e+00	    3.34860e-01	    3.52572e-08	    3.23734e-08	   -1.58468e-07	   -1.49711e-07	   -1.28245e-07	   -1.26640e-07	   -1.14550e-07	   -1.04673e-07
    3.58761e+00	    3.34860e-01	    1.46037e-08	    1.34672e-08	   -7.35047e-08	   -6.95524e-08	   -6.02692e-08	   -5.93028e-08	   -4.97100e-08	   -4.56414e-08

    6.46257e-03	    3.71202e-01	    1.23587e+00	    4.98560e-04	    4.20394e-02	    3.49124e-05	   -1.18094e-02	    2.30279e-05	   -6.01724e-02	    2.23935e-04
    1.93899e-02	    3.71202e-01	    1.22611e+00	    4.40531e-03	    4.16985e-02	    3.09006e-04	   -1.16649e-02	    2.03864e-04	   -6.36311e-02	    1.93942e-03
    3.23237e-02	    3.71202e-01	    1.20709e+00	    1.18037e-02	    4.10307e-02	    8.30714e-04	   -1.13858e-02	    5.48296e-04	   -7.02166e-02	    4.99377e-03
    4.52683e-02	    3.71202e-01	    1.17972e+00	    2.19565e-02	    4.00623e-02	    1.55271e-03	   -1.09893e-02	    1.02544e-03	   -7.93244e-02	    8.75570e-03
    5.82280e-02	    3.71202e-01	    1.14520e+00	    3.39532e-02	    3.88293e-02	    2.41595e-03	   -1.04974e-02	    1.59661e-03	   -9.01798e-02	    1.25238e-02
    7.12073e-02	    3.71202e-01	    1.10492e+00	    4.68657e-02	    3.73742e-02	    3.35919e-03	   -9.93307e-03	    2.22150e-03	   -1.01954e-01	    1.56951e-02
    8.42105e-02	    3.71202e-01	    1.06026e+00	    5.98682e-02	    3.57423e-02	    4.32651e-03	   -9.31810e-03	    2.86309e-03	   -1.13869e-01	    1.78649e-02
    9.72420e-02	    3.71202e-01	    1.01257e+00	    7.23055e-02	    3.39785e-02	    5.27168e-03	   -8.67105e-03	    3.49062e-03	   -1.25268e-01	    1.88483e-02
    1.10306e-01	    3.71202e-01	    9.63015e-01	    8.37122e-02	    3.21251e-02	    6.15968e-03	   -8.00701e-03	    4.08061e-03	   -1.35654e-01	    1.86464e-02
    1.23408e-01	    3.71202e-01	    9.12622e-01	    9.37985e-02	    3.02200e-02	    6.96619e-03	   -7.33760e-03	    4.61667e-03	   -1.44693e-01	    1.73867e-02
    1.36552e-01	    3.71202e-01	    8.62216e-01	    1.02419e-01	    2.82959e-02	    7.67596e-03	   -6.67155e-03	    5.08847e-03	   -1.52198e-01	    1.52648e-02
    1.49741e-01	    3.71202e-01	    8.12452e-01	    1.09536e-01	    2.63803e-02	    8.28092e-03	   -6.01527e-03	    5.49049e-03	   -1.58103e-01	    1.24975e-02
    1.62983e-01	    3.71202e-01	    7.63829e-01	    1.15188e-01	    2.44953e-02	    8.77835e-03	   -5.37350e-03	    5.82083e-03	   -1.62428e-01	    9.29268e-03
    1.76280e-01	    3.71202e-01	    7.16715e-01	    1.19461e-01	    2.26585e-02	    9.16929e-03	   -4.74974e-03	    6.08017e-03	   -1.65258e-01	    5.83248e-03
    1.89637e-01	    3.71202e-01	    6.71369e-01	    1.22465e-01	    2.08832e-02	    9.45739e-03	   -4.14666e-03	    6.27096e-03	   -1.66712e-01	    2.26720e-03
    2.03061e-01	    3.71202e-01	    6.27959e-01	    1.24327e-01	    1.91793e-02	    9.64802e-03	   -3.56635e-03	    6.39684e-03	   -1.66933e-01	   -1.28513e-03
    2.16555e-01	    3.71202e-01	    5.86588e-01	    1.25175e-01	    1.75535e-02	    9.74760e-03	   -3.01049e-03	    6.46218e-03	   -1.66068e-01	   -4.73563e-03
    2.30125e-01	    3.71202e-01	    5.47303e-01	    1.25133e-01	    1.60104e-02	    9.76318e-03	   -2.48047e-03	    6.47177e-03	   -1.64264e-01	   -8.02008e-03
    2.43776e-01	    3.71202e-01	    5.10110e-01	    1.24318e-01	    1.45523e-02	    9.70211e-03	   -1.97747e-03	    6.43061e-03	   -1.61660e-01	   -1.10943e-02
    2.57513e-01	    3.71202e-01	    4.74986e-01	    1.22839e-01	    1.31799e-02	    9.57182e-03	   -1.50247e-03	    6.34375e-03	   -1.58387e-01	   -1.39300e-02
    2.71342e-01	    3.71202e-01	    4.41885e-01	    1.20796e-01	    1.18928e-02	    9.37971e-03	   -1.05631e-03	    6.21621e-03	   -1.54561e-01	   -1.65108e-02
    2.85268e-01	    3.71202e-01	    4.10747e-01	    1.18277e-01	    1.06896e-02	    9.13299e-03	   -6.39634e-04	    6.05285e-03	   -1.50289e-01	   -1.88294e-02
    2.99297e-01	    3.71202e-01	    3.81498e-01	    1.15362e-01	    9.56789e-03	    8.83866e-03	   -2.52973e-04	    5.85840e-03	   -1.45664e-01	   -2.08854e-02
    3.13435e-01	    3.71202e-01	    3.54060e-01	    1.12124e-01	    8.52501e-03	    8.50344e-03	    1.03333e-04	    5.63737e-03	   -1.40768e-01	   -2.26831e-02
    3.27689e-01	    3.71202e-01	    3.28350e-01	    1.08624e-01	    7.55771e-03	    8.13374e-03	    4.29092e-04	    5.39404e-03	   -1.35672e-01	   -2.42301e-02
    3.42063e-01	    3.71202e-01	    3.04283e-01	    1.04919e-01	    6.66251e-03	    7.73561e-03	    7.24286e-04	    5.13244e-03	   -1.30438e-01	   -2.55368e-02
    3.56565e-01	    3.71202e-01	    2.81774e-01	    1.01058e-01	    5.83577e-03	    7.31477e-03	    9.89066e-04	    4.85636e-03	   -1.25120e-01	   -2.66147e-02
    3.71202e-01	    3.71202e-01	    2.60739e-01	    9.70845e-02	    5.07374e-03	    6.87657e-03	    1.22374e-03	    4.56932e-03	   -1.19763e-01	   -2.74766e-02
    3.85979e-01	    3.71202e-01	    2.41097e-01	    9.30361e-02	    4.37267e-03	    6.42598e-03	    1.42880e-03	    4.27458e-03	   -1.14406e-01	   -2.81358e-02
    4.00905e-01	    3.71202e-01	    2.22767e-01	    8.89460e-02	    3.72887e-03	    5.96762e-03	    1.60489e-03	    3.97514e-03	   -1.09082e-01	   -2.86058e-02
    4.15987e-01	    3.71202e-01	    2.05673e-01	    8.48435e-02	    3.13869e-03	    5.50571e-03	    1.75281e-03	    3.67374e-03	   -1.03818e-01	   -2.89002e-02
    4.31231e-01	    3.71202e-01	    1.89742e-01	    8.07536e-02	    2.59865e-03	    5.04414e-03	    1.87350e-03	    3.37286e-03	   -9.86384e-02	   -2.90325e-02
    4.46646e-01	    3.71202e-01	    1.74902e-01	    7.66982e-02	    2.10538e-03	    4.58642e-03	    1.96805e-03	    3.07476e-03	   -9.35613e-02	   -2.90157e-02
    4.62241e-01	    3.71202e-01	    1.61089e-01	    7.26961e-02	    1.65567e-03	    4.13569e-03	    2.03767e-03	    2.78143e-03	   -8.86024e-02	   -2.88628e-02
    4.78022e-01	    3.71202e-01	    1.48237e-01	    6.87634e-02	    1.24651e-03	    3.69478e-03	    2.08368e-03	    2.49463e-03	   -8.37745e-02	   -2.85861e-02
    4.94000e-01	    3.71202e-01	    1.36288e-01	    6.49138e-02	    8.75046e-04	    3.26618e-03	    2.10748e-03	    2.21593e-03	   -7.90875e-02	   -2.81977e-02
    5.10184e-01	    3.71202e-01	    1.25184e-01	    6.11590e-02	    5.38607e-04	    2.85205e-03	    2.11059e-03	    1.94666e-03	   -7.45491e-02	   -2.77090e-02
    5.26582e-01	    3.71202e-01	    1.14873e-01	    5.75085e-02	    2.34715e-04	    2.45425e-03	    2.09457e-03	    1.68796e-03	   -7.01652e-02	   -2.71312e-02
    5.43205e-01	    3.71202e-01	    1.05303e-01	    5.39705e-02	   -3.89377e-05	    2.07436e-03	    2.06105e-03	    1.44079e-03	   -6.59399e-02	   -2.64746e-02
    5.60063e-01	    3.71202e-01	    9.64271e-02	    5.05512e-02	   -2.84487e-04	    1.71369e-03	    2.01169e-03	    1.20592e-03	   -6.18759e-02	   -2.57495e-02
    5.77167e-01	    3.71202e-01	    8.82008e-02	    4.72557e-02	   -5.03898e-04	    1.37325e-03	    1.94818e-03	    9.83974e-04	   -5.79746e-02	   -2.49652e-02
    5.94528e-01	    3.71202e-01	    8.05820e-02	    4.40879e-02	   -6.98993e-04	    1.05386e-03	    1.87220e-03	    7.75410e-04	   -5.42364e-02	   -2.41308e-02
    6.12158e-01	    3.71202e-01	    7.35311e-02	    4.10503e-02	   -8.71437e-04	    7.56079e-04	    1.78545e-03	    5.80550e-04	   -5.06609e-02	   -2.32548e-02
    6.30069e-01	    3.71202e-01	    6.70110e-02	    3.81449e-02	   -1.02277e-03	    4.80265e-04	    1.68960e-03	    3.99587e-04	   -4.72467e-02	   -2.23452e-02
    6.48274e-01	    3.71202e-01	    6.09868e-02	    3.53724e-02	   -1.15442e-03	    2.26581e-04	    1.58627e-03	    2.32599e-04	   -4.39920e-02	   -2.14095e-02
    6.66787e-01	    3.71202e-01	    5.54258e-02	    3.27330e-02	   -1.26766e-03	   -4.99003e-06	    1.47707e-03	    7.95517e-05	   -4.08944e-02	   -2.04549e-02
    6.85622e-01	    3.71202e-01	    5.02972e-02	    3.02261e-02	   -1.36373e-03	   -2.14630e-04	    1.36353e-03	   -5.96810e-05	   -3.79509e-02	   -1.94878e-02
    7.04794e-01	    3.71202e-01	    4.55721e-02	    2.78503e-02	   -1.44373e-03	   -4.02668e-04	    1.24712e-03	   -1.85312e-04	   -3.51584e-02	   -1.85143e-02
    7.24318e-01	    3.71202e-01	    4.12234e-02	    2.56041e-02	   -1.50870e-03	   -5.69563e-04	    1.12924e-03	   -2.97634e-04	   -3.25133e-02	   -1.75401e-02
    7.44211e-01	    3.71202e-01	    3.72257e-02	    2.34851e-02	   -1.55961e-03	   -7.15906e-04	    1.01118e-03	   -3.97006e-04	   -3.00117e-02	   -1.65704e-02
    7.64491e-01	    3.71202e-01	    3.35550e-02	    2.14908e-02	   -1.59739e-03	   -8.42382e-04	    8.94189e-04	   -4.83846e-04	   -2.76498e-02	   -1.56099e-02
    7.85175e-01	    3.71202e-01	    3.01889e-02	    1.96182e-02	   -1.62289e-03	   -9.49774e-04	    7.79369e-04	   -5.58630e-04	   -2.54233e-02	   -1.46630e-02
    8.06284e-01	    3.71202e-01	    2.71064e-02	    1.78640e-02	   -1.63695e-03	   -1.03894e-03	    6.67746e-04	   -6.21870e-04	   -2.33280e-02	   -1.37335e-02
    8.27837e-01	    3.71202e-01	    2.42876e-02	    1.62246e-02	   -1.64036e-03	   -1.11082e-03	    5.60233e-04	   -6.74115e-04	   -2.13596e-02	   -1.28250e-02
    8.49856e-01	    3.71202e-01	    2.17139e-02	    1.46962e-02	   -1.63388e-03	   -1.16638e-03	    4.57636e-04	   -7.15955e-04	   -1.95136e-02	   -1.19406e-02
    8.72365e-01	    3.71202e-01	    1.93679e-02	    1.32749e-02	   -1.61828e-03	   -1.20667e-03	    3.60649e-04	   -7.47993e-04	   -1.77856e-02	   -1.10830e-02
    8.95387e-01	    3.71202e-01	    1.72332e-02	    1.19565e-02	   -1.59428e-03	   -1.23274e-03	    2.69855e-04	   -7.70863e-04	   -1.61711e-02	   -1.02547e-02
    9.18948e-01	    3.71202e-01	    1.52943e-02	    1.07369e-02	   -1.56260e-03	   -1.24570e-03	    1.85729e-04	   -7.85207e-04	   -1.46657e-02	   -9.45760e-03
    9.43076e-01	    3.71202e-01	    1.35367e-02	    9.61168e-03	   -1.52395e-03	   -1.24664e-03	    1.08630e-04	   -7.91677e-04	   -1.32649e-02	   -8.69351e-03
    9.67799e-01	    3.71202e-01	    1.19469e-02	    8.57648e-03	   -1.47905e-03	   -1.23669e-03	    3.88124e-05	   -7.90933e-04	   -1.19643e-02	   -7.96376e-03
    9.93148e-01	    3.71202e-01	    1.05120e-02	    7.62689e-03	   -1.42860e-03	   -1.21695e-03	   -2.35693e-05	   -7.83633e-04	   -1.07595e-02	   -7.26944e-03
    1.01916e+00	    3.71202e-01	    9.22006e-03	    6.75846e-03	   -1.37329e-03	   -1.18853e-03	   -7.84662e-05	   -7.70437e-04	   -9.64607e-03	   -6.61131e-03
    1.04586e+00	    3.71202e-01	    8.05976e-03	    5.96677e-03	   -1.31381e-03	   -1.15252e-03	   -1.25921e-04	   -7.51994e-04	   -8.61971e-03	   -5.98989e-03
    1.07329e+00	    3.71202e-01	    7.02051e-03	    5.24743e-03	   -1.25085e-03	   -1.10999e-03	   -1.66063e-04	   -7.28947e-04	   -7.67615e-03	   -5.40540e-03
    1.10150e+00	    3.71202e-01	    6.09236e-03	    4.59607e-03	   -1.18509e-03	   -1.06197e-03	   -1.99108e-04	   -7.01924e-04	   -6.81117e-03	   -4.85786e-03
    1.13052e+00	    3.71202e-01	    5.26598e-03	    4.00841e-03	   -1.11719e-03	   -1.00946e-03	   -2.25344e-04	   -6.71542e-04	   -6.02060e-03	   -4.34701e-03
    1.16041e+00	    3.71202e-01	    4.53260e-03	    3.48023e-03	   -1.04781e-03	   -9.53433e-04	   -2.45126e-04	   -6.38394e-04	   -5.30034e-03	   -3.87240e-03
    1.19120e+00	    3.71202e-01	    3.88406e-03	    3.00740e-03	   -9.77581e-04	   -8.94791e-04	   -2.58865e-04	   -6.03053e-04	   -4.64635e-03	   -3.43338e-03
    1.22295e+00	    3.71202e-01	    3.31265e-03	    2.58590e-03	   -9.07116e-04	   -8.34405e-04	   -2.67025e-04	   -5.66071e-04	   -4.05468e-03	   -3.02910e-03
    1.25573e+00	    3.71202e-01	    2.81121e-03	    2.21182e-03	   -8.37005e-04	   -7.73084e-04	   -2.70108e-04	   -5.27971e-04	   -3.52144e-03	   -2.65857e-03
    1.28959e+00	    3.71202e-01	    2.37304e-03	    1.88138e-03	   -7.67805e-04	   -7.11579e-04	   -2.68649e-04	   -4.89247e-04	   -3.04281e-03	   -2.32063e-03
    1.32459e+00	    3.71202e-01	    1.99190e-03	    1.59093e-03	   -7.00038e-04	   -6.50581e-04	   -2.63198e-04	   -4.50362e-04	   -2.61508e-03	   -2.01399e-03
    1.36082e+00	    3.71202e-01	    1.66197e-03	    1.33698e-03	   -6.34190e-04	   -5.90715e-04	   -2.54323e-04	   -4.11745e-04	   -2.23460e-03	   -1.73725e-03
    1.39834e+00	    3.71202e-01	    1.37786e-03	    1.11617e-03	   -5.70701e-04	   -5.32539e-04	   -2.42590e-04	   -3.73790e-04	   -1.89785e-03	   -1.48890e-03
    1.43724e+00	    3.71202e-01	    1.13456e-03	    9.25314e-04	   -5.09964e-04	   -4.76544e-04	   -2.28560e-04	   -3.36854e-04	   -1.60138e-03	   -1.26736e-03
    1.47762e+00	    3.71202e-01	    9.27461e-04	    7.61393e-04	   -4.52321e-04	   -4.23149e-04	   -2.12777e-04	   -3.01251e-04	   -1.34186e-03	   -1.07099e-03
    1.51957e+00	    3.71202e-01	    7.52299e-04	    6.21552e-04	   -3.98058e-04	   -3.72703e-04	   -1.95759e-04	   -2.67257e-04	   -1.11608e-03	   -8.98085e-04
    1.56319e+00	    3.71202e-01	    6.05169e-04	    5.03108e-04	   -3.47404e-04	   -3.25485e-04	   -1.77994e-04	   -2.35104e-04	   -9.20940e-04	   -7.46928e-04
    1.60862e+00	    3.71202e-01	    4.82501e-04	    4.03559e-04	   -3.00530e-04	   -2.81702e-04	   -1.59927e-04	   -2.04980e-04	   -7.53474e-04	   -6.15782e-04
    1.65598e+00	    3.71202e-01	    3.81043e-04	    3.20582e-04	   -2.57550e-04	   -2.41497e-04	   -1.41966e-04	   -1.77034e-04	   -6.10855e-04	   -5.02921e-04
    1.70541e+00	    3.71202e-01	    2.97850e-04	    2.52031e-04	   -2.18516e-04	   -2.04948e-04	   -1.24465e-04	   -1.51369e-04	   -4.90392e-04	   -4.06637e-04
    1.75707e+00	    3.71202e-01	    2.30264e-04	    1.95935e-04	   -1.83420e-04	   -1.72063e-04	   -1.07724e-04	   -1.28043e-04	   -3.89545e-04	   -3.25256e-04
    1.81113e+00	    3.71202e-01	    1.75910e-04	    1.50504e-04	   -1.52201e-04	   -1.42799e-04	   -9.19904e-05	   -1.07076e-04	   -3.05928e-04	   -2.57159e-04
    1.86778e+00	    3.71202e-01	    1.32671e-04	    1.14116e-04	   -1.24744e-04	   -1.17055e-04	   -7.74529e-05	   -8.84446e-05	   -2.37319e-04	   -2.00790e-04
    1.92723e+00	    3.71202e-01	    9.86784e-05	    8.53209e-05	   -1.00888e-04	   -9.46829e-05	   -6.42472e-05	   -7.20920e-05	   -1.81657e-04	   -1.54670e-04
    1.98972e+00	    3.71202e-01	    7.22984e-05	    6.28311e-05	   -8.04297e-05	   -7.54956e-05	   -5.24566e-05	   -5.79278e-05	   -1.37055e-04	   -1.17413e-04
    2.05551e+00	    3.71202e-01	    5.21107e-05	    4.55132e-05	   -6.31284e-05	   -5.92683e-05	   -4.21116e-05	   -4.58298e-05	   -1.01790e-04	   -8.77245e-05
    2.12489e+00	    3.71202e-01	    3.68963e-05	    3.23827e-05	   -4.87170e-05	   -4.57502e-05	   -3.31988e-05	   -3.56524e-05	   -7.43146e-05	   -6.44191e-05
    2.19820e+00	    3.71202e-01	    2.56210e-05	    2.25945e-05	   -3.69092e-05	   -3.46730e-05	   -2.56661e-05	   -2.72310e-05	   -5.32500e-05	   -4.64217e-05
    2.27578e+00	    3.71202e-01	    1.74168e-05	    1.54316e-05	   -2.74057e-05	   -2.57558e-05	   -1.94271e-05	   -2.03858e-05	   -3.73824e-05	   -3.27693e-05
    2.35807e+00	    3.71202e-01	    1.15664e-05	    1.02954e-05	   -1.99052e-05	   -1.87159e-05	   -1.43703e-05	   -1.49296e-05	   -2.56593e-05	   -2.26143e-05
    2.44554e+00	    3.71202e-01	    7.48643e-06	    6.69390e-06	   -1.41108e-05	   -1.32754e-05	   -1.03658e-05	   -1.06725e-05	   -1.71816e-05	   -1.52225e-05
    2.53871e+00	    3.71202e-01	    4.71019e-06	    4.23029e-06	   -9.73897e-06	   -9.16850e-06	   -7.27401e-06	   -7.42845e-06	   -1.11943e-05	   -9.96898e-06
    2.63821e+00	    3.71202e-01	    2.87191e-06	    2.59059e-06	   -6.52541e-06	   -6.14788e-06	   -4.95170e-06	   -5.01998e-06	   -7.07555e-06	   -6.33283e-06
    2.74473e+00	    3.71202e-01	    1.69102e-06	    1.53194e-06	   -4.23050e-06	   -3.98919e-06	   -3.25930e-06	   -3.28270e-06	   -4.32383e-06	   -3.88903e-06
    2.85909e+00	    3.71202e-01	    9.57690e-07	    8.71267e-07	   -2.64370e-06	   -2.49530e-06	   -2.06657e-06	   -2.06933e-06	   -2.54458e-06	   -2.29975e-06
    2.98223e+00	    3.71202e-01	    5.19242e-07	    4.74355e-07	   -1.58539e-06	   -1.49799e-06	   -1.25668e-06	   -1.25189e-06	   -1.43556e-06	   -1.30357e-06
    3.11524e+00	    3.71202e-01	    2.68056e-07	    2.45889e-07	   -9.07657e-07	   -8.58622e-07	   -7.29150e-07	   -7.23101e-07	   -7.72283e-07	   -7.04526e-07
    3.25941e+00	    3.71202e-01	    1.30917e-07	    1.20577e-07	   -4.93053e-07	   -4.67007e-07	   -4.01208e-07	   -3.96320e-07	   -3.93684e-07	   -3.60776e-07
    3.41626e+00	    3.71202e-01	    6.00366e-08	    5.55158e-08	   -2.52305e-07	   -2.39304e-07	   -2.07862e-07	   -2.04637e-07	   -1.88770e-07	   -1.73763e-07
    3.58761e+00	    3.71202e-01	    2.56197e-08	    2.37839e-08	   -1.20578e-07	   -1.14533e-07	   -1.00529e-07	   -9.86869e-08	   -8.43914e-08	   -7.80226e-08

    6.46257e-03	    4.08426e-01	    1.20382e+00	    5.32625e-04	    3.77276e-02	    3.65976e-05	   -1.37371e-02	    2.40780e-05	   -6.67138e-02	    2.30596e-04
    1.93899e-02	    4.08426e-01	    1.19452e+00	    4.70709e-03	    3.74337e-02	    3.23985e-04	   -1.35705e-02	    2.13213e-04	   -6.97022e-02	    1.99857e-03
    3.23237e-02	    4.08426e-01	    1.17637e+00	    1.26166e-02	    3.68572e-02	    8.71308e-04	   -1.32482e-02	    5.73702e-04	   -7.54097e-02	    5.15327e-03
    4.52683e-02	    4.08426e-01	    1.15023e+00	    2.34795e-02	    3.60195e-02	    1.62941e-03	   -1.27899e-02	    1.07361e-03	   -8.33407e-02	    9.05301e-03
    5.82280e-02	    4.08426e-01	    1.11744e+00	    3.64053e-02	    3.49501e-02	    2.53676e-03	   -1.22206e-02	    1.67279e-03	   -9.28013e-02	    1.29988e-02
    7.12073e-02	    4.08426e-01	    1.07868e+00	    5.01763e-02	    3.36847e-02	    3.52929e-03	   -1.15667e-02	    2.32921e-03	   -1.03237e-01	    1.63095e-02
    8.42105e-02	    4.08426e-01	    1.03588e+00	    6.41393e-02	    3.22617e-02	    4.54821e-03	   -1.08530e-02	    3.00401e-03	   -1.13823e-01	    1.86158e-02
    9.72420e-02	    4.08426e-01	    9.90111e-01	    7.75149e-02	    3.07199e-02	    5.54468e-03	   -1.01012e-02	    3.66472e-03	   -1.24026e-01	    1.96956e-02
    1.10306e-01	    4.08426e-01	    9.42494e-01	    8.98009e-02	    2.90963e-02	    6.48149e-03	   -9.32878e-03	    4.28641e-03	   -1.33388e-01	    1.95383e-02
    1.23408e-01	    4.08426e-01	    8.94003e-01	    1.00682e-01	    2.74244e-02	    7.33265e-03	   -8.54943e-03	    4.85154e-03	   -1.41591e-01	    1.82670e-02
    1.36552e-01	    4.08426e-01	    8.45439e-01	    1.09999e-01	    2.57336e-02	    8.08179e-03	   -7.77348e-03	    5.34897e-03	   -1.48445e-01	    1.60790e-02
    1.49741e-01	    4.08426e-01	    7.97436e-01	    1.17706e-01	    2.40486e-02	    8.72016e-03	   -7.00859e-03	    5.77272e-03	   -1.53870e-01	    1.31977e-02
    1.62983e-01	    4.08426e-01	    7.50483e-01	    1.23841e-01	    2.23897e-02	    9.24476e-03	   -6.26046e-03	    6.12069e-03	   -1.57865e-01	    9.83976e-03
    1.76280e-01	    4.08426e-01	    7.04940e-01	    1.28493e-01	    2.07727e-02	    9.65668e-03	   -5.53331e-03	    6.39356e-03	   -1.60494e-01	    6.19752e-03
    1.89637e-01	    4.08426e-01	    6.61062e-01	    1.31782e-01	    1.92098e-02	    9.95983e-03	   -4.83039e-03	    6.59397e-03	   -1.61855e-01	    2.43097e-03
    2.03061e-01	    4.08426e-01	    6.19020e-01	    1.33841e-01	    1.77100e-02	    1.01600e-02	   -4.15420e-03	    6.72586e-03	   -1.62069e-01	   -1.33307e-03
    2.16555e-01	    4.08426e-01	    5.78918e-01	    1.34806e-01	    1.62793e-02	    1.02640e-02	   -3.50679e-03	    6.79392e-03	   -1.61268e-01	   -4.99826e-03
    2.30125e-01	    4.08426e-01	    5.40805e-01	    1.34811e-01	    1.49216e-02	    1.02796e-02	   -2.88981e-03	    6.80337e-03	   -1.59584e-01	   -8.49439e-03
