#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2

    6.46257e-03	    2.99297e-01	    1.12390e-01	    5.32864e-03	    8.28248e-03	    2.30682e-03	   -1.32546e-02	    1.36862e-03	    9.51818e-02	    7.36447e-03
    1.93899e-02	    2.99297e-01	    1.12289e-01	    5.35724e-03	    8.28186e-03	    2.31706e-03	   -1.32140e-02	    1.37498e-03	    9.50742e-02	    7.39479e-03
    3.23237e-02	    2.99297e-01	    1.12087e-01	    5.41421e-03	    8.28053e-03	    2.33744e-03	   -1.31329e-02	    1.38763e-03	    9.48593e-02	    7.45513e-03
    4.52683e-02	    2.99297e-01	    1.11785e-01	    5.49915e-03	    8.27838e-03	    2.36773e-03	   -1.30120e-02	    1.40646e-03	    9.45375e-02	    7.54489e-03
    5.82280e-02	    2.99297e-01	    1.11384e-01	    5.61148e-03	    8.27521e-03	    2.40763e-03	   -1.28517e-02	    1.43127e-03	    9.41096e-02	    7.66317e-03
    7.12073e-02	    2.99297e-01	    1.10883e-01	    5.75041e-03	    8.27076e-03	    2.45670e-03	   -1.26531e-02	    1.46183e-03	    9.35763e-02	    7.80878e-03
    8.42105e-02	    2.99297e-01	    1.10284e-01	    5.91496e-03	    8.26472e-03	    2.51443e-03	   -1.24172e-02	    1.49784e-03	    9.29390e-02	    7.98029e-03
    9.72420e-02	    2.99297e-01	    1.09589e-01	    6.10396e-03	    8.25672e-03	    2.58019e-03	   -1.21454e-02	    1.53893e-03	    9.21990e-02	    8.17596e-03
    1.10306e-01	    2.99297e-01	    1.08797e-01	    6.31608e-03	    8.24632e-03	    2.65328e-03	   -1.18390e-02	    1.58470e-03	    9.13579e-02	    8.39384e-03
    1.23408e-01	    2.99297e-01	    1.07912e-01	    6.54982e-03	    8.23305e-03	    2.73292e-03	   -1.14999e-02	    1.63470e-03	    9.04175e-02	    8.63171e-03
    1.36552e-01	    2.99297e-01	    1.06934e-01	    6.80353e-03	    8.21641e-03	    2.81823e-03	   -1.11299e-02	    1.68842e-03	    8.93800e-02	    8.88719e-03
    1.49741e-01	    2.99297e-01	    1.05866e-01	    7.07541e-03	    8.19586e-03	    2.90828e-03	   -1.07310e-02	    1.74532e-03	    8.82475e-02	    9.15765e-03
    1.62983e-01	    2.99297e-01	    1.04709e-01	    7.36352e-03	    8.17079e-03	    3.00208e-03	   -1.03054e-02	    1.80481e-03	    8.70227e-02	    9.44035e-03
    1.76280e-01	    2.99297e-01	    1.03466e-01	    7.66581e-03	    8.14062e-03	    3.09857e-03	   -9.85552e-03	    1.86628e-03	    8.57082e-02	    9.73238e-03
    1.89637e-01	    2.99297e-01	    1.02139e-01	    7.98011e-03	    8.10472e-03	    3.19668e-03	   -9.38368e-03	    1.92910e-03	    8.43071e-02	    1.00307e-02
    2.03061e-01	    2.99297e-01	    1.00730e-01	    8.30417e-03	    8.06246e-03	    3.29526e-03	   -8.89248e-03	    1.99259e-03	    8.28225e-02	    1.03322e-02
    2.16555e-01	    2.99297e-01	    9.92423e-02	    8.63566e-03	    8.01322e-03	    3.39318e-03	   -8.38459e-03	    2.05608e-03	    8.12578e-02	    1.06337e-02
    2.30125e-01	    2.99297e-01	    9.76789e-02	    8.97218e-03	    7.95636e-03	    3.48927e-03	   -7.86271e-03	    2.11887e-03	    7.96165e-02	    1.09320e-02
    2.43776e-01	    2.99297e-01	    9.60425e-02	    9.31130e-03	    7.89130e-03	    3.58238e-03	   -7.32963e-03	    2.18026e-03	    7.79025e-02	    1.12240e-02
    2.57513e-01	    2.99297e-01	    9.43363e-02	    9.65052e-03	    7.81742e-03	    3.67133e-03	   -6.78818e-03	    2.23956e-03	    7.61197e-02	    1.15063e-02
    2.71342e-01	    2.99297e-01	    9.25636e-02	    9.98738e-03	    7.73418e-03	    3.75500e-03	   -6.24119e-03	    2.29608e-03	    7.42723e-02	    1.17759e-02
    2.85268e-01	    2.99297e-01	    9.07278e-02	    1.03194e-02	    7.64106e-03	    3.83229e-03	   -5.69151e-03	    2.34914e-03	    7.23648e-02	    1.20297e-02
    2.99297e-01	    2.99297e-01	    8.88325e-02	    1.06441e-02	    7.53758e-03	    3.90211e-03	   -5.14197e-03	    2.39806e-03	    7.04015e-02	    1.22648e-02
    3.13435e-01	    2.99297e-01	    8.68812e-02	    1.09590e-02	    7.42332e-03	    3.96346e-03	   -4.59536e-03	    2.44222e-03	    6.83872e-02	    1.24784e-02
    3.27689e-01	    2.99297e-01	    8.48779e-02	    1.12618e-02	    7.29793e-03	    4.01537e-03	   -4.05443e-03	    2.48102e-03	    6.63267e-02	    1.26678e-02
    3.42063e-01	    2.99297e-01	    8.28263e-02	    1.15502e-02	    7.16111e-03	    4.05695e-03	   -3.52185e-03	    2.51387e-03	    6.42250e-02	    1.28307e-02
    3.56565e-01	    2.99297e-01	    8.07304e-02	    1.18220e-02	    7.01265e-03	    4.08740e-03	   -3.00021e-03	    2.54024e-03	    6.20873e-02	    1.29648e-02
    3.71202e-01	    2.99297e-01	    7.85944e-02	    1.20749e-02	    6.85241e-03	    4.10600e-03	   -2.49196e-03	    2.55966e-03	    5.99186e-02	    1.30680e-02
    3.85979e-01	    2.99297e-01	    7.64223e-02	    1.23071e-02	    6.68034e-03	    4.11211e-03	   -1.99949e-03	    2.57168e-03	    5.77244e-02	    1.31386e-02
    4.00905e-01	    2.99297e-01	    7.42185e-02	    1.25167e-02	    6.49647e-03	    4.10521e-03	   -1.52499e-03	    2.57594e-03	    5.55100e-02	    1.31753e-02
    4.15987e-01	    2.99297e-01	    7.19871e-02	    1.27019e-02	    6.30095e-03	    4.08488e-03	   -1.07054e-03	    2.57211e-03	    5.32809e-02	    1.31767e-02
    4.31231e-01	    2.99297e-01	    6.97325e-02	    1.28612e-02	    6.09399e-03	    4.05082e-03	   -6.38030e-04	    2.55994e-03	    5.10427e-02	    1.31420e-02
    4.46646e-01	    2.99297e-01	    6.74592e-02	    1.29931e-02	    5.87593e-03	    4.00284e-03	   -2.29190e-04	    2.53924e-03	    4.88007e-02	    1.30706e-02
    4.62241e-01	    2.99297e-01	    6.51714e-02	    1.30965e-02	    5.64720e-03	    3.94088e-03	    1.54454e-04	    2.50990e-03	    4.65607e-02	    1.29623e-02
    4.78022e-01	    2.99297e-01	    6.28738e-02	    1.31702e-02	    5.40833e-03	    3.86499e-03	    5.11575e-04	    2.47188e-03	    4.43280e-02	    1.28171e-02
    4.94000e-01	    2.99297e-01	    6.05706e-02	    1.32135e-02	    5.15995e-03	    3.77537e-03	    8.41048e-04	    2.42521e-03	    4.21083e-02	    1.26354e-02
    5.10184e-01	    2.99297e-01	    5.82663e-02	    1.32257e-02	    4.90279e-03	    3.67233e-03	    1.14197e-03	    2.36998e-03	    3.99068e-02	    1.24178e-02
    5.26582e-01	    2.99297e-01	    5.59653e-02	    1.32063e-02	    4.63769e-03	    3.55629e-03	    1.41365e-03	    2.30639e-03	    3.77290e-02	    1.21654e-02
    5.43205e-01	    2.99297e-01	    5.36721e-02	    1.31553e-02	    4.36555e-03	    3.42781e-03	    1.65564e-03	    2.23468e-03	    3.55802e-02	    1.18794e-02
    5.60063e-01	    2.99297e-01	    5.13909e-02	    1.30724e-02	    4.08739e-03	    3.28758e-03	    1.86769e-03	    2.15519e-03	    3.34654e-02	    1.15615e-02
    5.77167e-01	    2.99297e-01	    4.91261e-02	    1.29580e-02	    3.80430e-03	    3.13637e-03	    2.04979e-03	    2.06831e-03	    3.13895e-02	    1.12135e-02
    5.94528e-01	    2.99297e-01	    4.68819e-02	    1.28125e-02	    3.51745e-03	    2.97508e-03	    2.20217e-03	    1.97453e-03	    2.93573e-02	    1.08374e-02
    6.12158e-01	    2.99297e-01	    4.46624e-02	    1.26364e-02	    3.22804e-03	    2.80470e-03	    2.32525e-03	    1.87438e-03	    2.73735e-02	    1.04358e-02
    6.30069e-01	    2.99297e-01	    4.24716e-02	    1.24307e-02	    2.93739e-03	    2.62633e-03	    2.41969e-03	    1.76846e-03	    2.54423e-02	    1.00111e-02
    6.48274e-01	    2.99297e-01	    4.03134e-02	    1.21964e-02	    2.64682e-03	    2.44112e-03	    2.48633e-03	    1.65742e-03	    2.35677e-02	    9.56617e-03
    6.66787e-01	    2.99297e-01	    3.81917e-02	    1.19346e-02	    2.35770e-03	    2.25032e-03	    2.52623e-03	    1.54199e-03	    2.17537e-02	    9.10381e-03
    6.85622e-01	    2.99297e-01	    3.61102e-02	    1.16469e-02	    2.07141e-03	    2.05523e-03	    2.54063e-03	    1.42292e-03	    2.00037e-02	    8.62712e-03
    7.04794e-01	    2.99297e-01	    3.40722e-02	    1.13347e-02	    1.78938e-03	    1.85719e-03	    2.53092e-03	    1.30100e-03	    1.83208e-02	    8.13924e-03
    7.24318e-01	    2.99297e-01	    3.20812e-02	    1.09998e-02	    1.51299e-03	    1.65757e-03	    2.49868e-03	    1.17707e-03	    1.67080e-02	    7.64339e-03
    7.44211e-01	    2.99297e-01	    3.01403e-02	    1.06442e-02	    1.24365e-03	    1.45779e-03	    2.44562e-03	    1.05199e-03	    1.51676e-02	    7.14281e-03
    7.64491e-01	    2.99297e-01	    2.82524e-02	    1.02698e-02	    9.82692e-04	    1.25924e-03	    2.37355e-03	    9.26610e-04	    1.37017e-02	    6.64074e-03
    7.85175e-01	    2.99297e-01	    2.64203e-02	    9.87875e-03	    7.31437e-04	    1.06333e-03	    2.28441e-03	    8.01826e-04	    1.23122e-02	    6.14040e-03
    8.06284e-01	    2.99297e-01	    2.46466e-02	    9.47332e-03	    4.91133e-04	    8.71406e-04	    2.18021e-03	    6.78511e-04	    1.10002e-02	    5.64492e-03
    8.27837e-01	    2.99297e-01	    2.29334e-02	    9.05579e-03	    2.62966e-04	    6.84813e-04	    2.06302e-03	    5.57527e-04	    9.76665e-03	    5.15735e-03
    8.49856e-01	    2.99297e-01	    2.12829e-02	    8.62855e-03	    4.80141e-05	    5.04821e-04	    1.93495e-03	    4.39720e-04	    8.61207e-03	    4.68057e-03
    8.72365e-01	    2.99297e-01	    1.96968e-02	    8.19399e-03	   -1.52723e-04	    3.32633e-04	    1.79813e-03	    3.25904e-04	    7.53648e-03	    4.21734e-03
    8.95387e-01	    2.99297e-01	    1.81767e-02	    7.75455e-03	   -3.38377e-04	    1.69364e-04	    1.65468e-03	    2.16849e-04	    6.53954e-03	    3.77017e-03
    9.18948e-01	    2.99297e-01	    1.67238e-02	    7.31263e-03	   -5.08196e-04	    1.60408e-05	    1.50668e-03	    1.13282e-04	    5.62045e-03	    3.34140e-03
    9.43076e-01	    2.99297e-01	    1.53391e-02	    6.87063e-03	   -6.61574e-04	   -1.26433e-04	    1.35618e-03	    1.58682e-05	    4.77803e-03	    2.93309e-03
    9.67799e-01	    2.99297e-01	    1.40234e-02	    6.43090e-03	   -7.98046e-04	   -2.57268e-04	    1.20513e-03	   -7.47935e-05	    4.01071e-03	    2.54704e-03
    9.93148e-01	    2.99297e-01	    1.27769e-02	    5.99573e-03	   -9.17301e-04	   -3.75815e-04	    1.05538e-03	   -1.58183e-04	    3.31651e-03	    2.18478e-03
    1.01916e+00	    2.99297e-01	    1.15999e-02	    5.56729e-03	   -1.01919e-03	   -4.81560e-04	    9.08694e-04	   -2.33858e-04	    2.69312e-03	    1.84752e-03
    1.04586e+00	    2.99297e-01	    1.04922e-02	    5.14767e-03	   -1.10373e-03	   -5.74138e-04	    7.66672e-04	   -3.01464e-04	    2.13788e-03	    1.53617e-03
    1.07329e+00	    2.99297e-01	    9.45334e-03	    4.73883e-03	   -1.17111e-03	   -6.53344e-04	    6.30763e-04	   -3.60744e-04	    1.64780e-03	    1.25135e-03
    1.10150e+00	    2.99297e-01	    8.48253e-03	    4.34257e-03	   -1.22168e-03	   -7.19124e-04	    5.02256e-04	   -4.11538e-04	    1.21962e-03	    9.93332e-04
    1.13052e+00	    2.99297e-01	    7.57881e-03	    3.96054e-03	   -1.25596e-03	   -7.71583e-04	    3.82259e-04	   -4.53782e-04	    8.49837e-04	    7.62102e-04
    1.16041e+00	    2.99297e-01	    6.74088e-03	    3.59422e-03	   -1.27461e-03	   -8.10982e-04	    2.71682e-04	   -4.87522e-04	    5.34731e-04	    5.57338e-04
    1.19120e+00	    2.99297e-01	    5.96720e-03	    3.24489e-03	   -1.27848e-03	   -8.37733e-04	    1.71242e-04	   -5.12901e-04	    2.70404e-04	    3.78436e-04
    1.22295e+00	    2.99297e-01	    5.25599e-03	    2.91364e-03	   -1.26852e-03	   -8.52391e-04	    8.14530e-05	   -5.30159e-04	    5.28278e-05	    2.24520e-04
    1.25573e+00	    2.99297e-01	    4.60522e-03	    2.60135e-03	   -1.24583e-03	   -8.55651e-04	    2.63560e-06	   -5.39637e-04	   -1.22112e-04	    9.44687e-05
    1.28959e+00	    2.99297e-01	    4.01265e-03	    2.30870e-03	   -1.21163e-03	   -8.48327e-04	   -6.51039e-05	   -5.41764e-04	   -2.58576e-04	   -1.30579e-05
    1.32459e+00	    2.99297e-01	    3.47585e-03	    2.03614e-03	   -1.16722e-03	   -8.31348e-04	   -1.21844e-04	   -5.37055e-04	   -3.60723e-04	   -9.95918e-05
    1.36082e+00	    2.99297e-01	    2.99221e-03	    1.78393e-03	   -1.11398e-03	   -8.05731e-04	   -1.67842e-04	   -5.26100e-04	   -4.32664e-04	   -1.66822e-04
    1.39834e+00	    2.99297e-01	    2.55896e-03	    1.55210e-03	   -1.05334e-03	   -7.72572e-04	   -2.03535e-04	   -5.09551e-04	   -4.78420e-04	   -2.16559e-04
    1.43724e+00	    2.99297e-01	    2.17321e-03	    1.34049e-03	   -9.86766e-04	   -7.33022e-04	   -2.29510e-04	   -4.88119e-04	   -5.01879e-04	   -2.50703e-04
    1.47762e+00	    2.99297e-01	    1.83197e-03	    1.14876e-03	   -9.15730e-04	   -6.88268e-04	   -2.46485e-04	   -4.62548e-04	   -5.06751e-04	   -2.71198e-04
    1.51957e+00	    2.99297e-01	    1.53218e-03	    9.76360e-04	   -8.41679e-04	   -6.39505e-04	   -2.55295e-04	   -4.33612e-04	   -4.96538e-04	   -2.80000e-04
    1.56319e+00	    2.99297e-01	    1.27073e-03	    8.22600e-04	   -7.66019e-04	   -5.87918e-04	   -2.56864e-04	   -4.02096e-04	   -4.74495e-04	   -2.79040e-04
    1.60862e+00	    2.99297e-01	    1.04447e-03	    6.86630e-04	   -6.90086e-04	   -5.34659e-04	   -2.52176e-04	   -3.68777e-04	   -4.43603e-04	   -2.70184e-04
    1.65598e+00	    2.99297e-01	    8.50322e-04	    5.67480e-04	   -6.15128e-04	   -4.80828e-04	   -2.42260e-04	   -3.34417e-04	   -4.06547e-04	   -2.55204e-04
    1.70541e+00	    2.99297e-01	    6.85195e-04	    4.64069e-04	   -5.42276e-04	   -4.27447e-04	   -2.28151e-04	   -2.99741e-04	   -3.65697e-04	   -2.35748e-04
    1.75707e+00	    2.99297e-01	    5.46093e-04	    3.75230e-04	   -4.72526e-04	   -3.75438e-04	   -2.10864e-04	   -2.65420e-04	   -3.23101e-04	   -2.13316e-04
    1.81113e+00	    2.99297e-01	    4.30115e-04	    2.99739e-04	   -4.06727e-04	   -3.25613e-04	   -1.91375e-04	   -2.32063e-04	   -2.80478e-04	   -1.89236e-04
    1.86778e+00	    2.99297e-01	    3.34484e-04	    2.36335e-04	   -3.45569e-04	   -2.78662e-04	   -1.70598e-04	   -2.00205e-04	   -2.39221e-04	   -1.64653e-04
    1.92723e+00	    2.99297e-01	    2.56569e-04	    1.83749e-04	   -2.89576e-04	   -2.35139e-04	   -1.49361e-04	   -1.70299e-04	   -2.00414e-04	   -1.40521e-04
    1.98972e+00	    2.99297e-01	    1.93904e-04	    1.40719e-04	   -2.39096e-04	   -1.95455e-04	   -1.28388e-04	   -1.42700e-04	   -1.64839e-04	   -1.17598e-04
    2.05551e+00	    2.99297e-01	    1.44205e-04	    1.06015e-04	   -1.94309e-04	   -1.59877e-04	   -1.08285e-04	   -1.17668e-04	   -1.33009e-04	   -9.64499e-05
    2.12489e+00	    2.99297e-01	    1.05387e-04	    7.84654e-05	   -1.55239e-04	   -1.28538e-04	   -8.95421e-05	   -9.53700e-05	   -1.05191e-04	   -7.74639e-05
    2.19820e+00	    2.99297e-01	    7.55668e-05	    5.69651e-05	   -1.21757e-04	   -1.01436e-04	   -7.25165e-05	   -7.58746e-05	   -8.14403e-05	   -6.08599e-05
    2.27578e+00	    2.99297e-01	    5.30700e-05	    4.04952e-05	   -9.36021e-05	   -7.84505e-05	   -5.74424e-05	   -5.91618e-05	   -6.16386e-05	   -4.67113e-05
    2.35807e+00	    2.99297e-01	    3.64319e-05	    2.81322e-05	   -7.04035e-05	   -5.93564e-05	   -4.44359e-05	   -4.51313e-05	   -4.55291e-05	   -3.49684e-05
    2.44554e+00	    2.99297e-01	    2.43926e-05	    1.90565e-05	   -5.17052e-05	   -4.38462e-05	   -3.35075e-05	   -3.36148e-05	   -3.27564e-05	   -2.54841e-05
    2.53871e+00	    2.99297e-01	    1.58881e-05	    1.25550e-05	   -3.69898e-05	   -3.15481e-05	   -2.45758e-05	   -2.43887e-05	   -2.29022e-05	   -1.80396e-05
    2.63821e+00	    2.99297e-01	    1.00381e-05	    8.02147e-06	   -2.57075e-05	   -2.20506e-05	   -1.74870e-05	   -1.71901e-05	   -1.55190e-05	   -1.23710e-05
    2.74473e+00	    2.99297e-01	    6.13117e-06	    4.95346e-06	   -1.73026e-05	   -1.49254e-05	   -1.20356e-05	   -1.17343e-05	   -1.01603e-05	   -8.19337e-06
    2.85909e+00	    2.99297e-01	    3.60638e-06	    2.94512e-06	   -1.12374e-05	   -9.74823e-06	   -7.98434e-06	   -7.72957e-06	   -6.40361e-06	   -5.22201e-06
    2.98223e+00	    2.99297e-01	    2.03371e-06	    1.67839e-06	   -7.01285e-06	   -6.11777e-06	   -5.08447e-06	   -4.89276e-06	   -3.86869e-06	   -3.18927e-06
    3.11524e+00	    2.99297e-01	    1.09374e-06	    9.12016e-07	   -4.18442e-06	   -3.67089e-06	   -3.09286e-06	   -2.96135e-06	   -2.22916e-06	   -1.85716e-06
    3.25941e+00	    2.99297e-01	    5.57553e-07	    4.69644e-07	   -2.37337e-06	   -2.09385e-06	   -1.78688e-06	   -1.70392e-06	   -1.21784e-06	   -1.02508e-06
    3.41626e+00	    2.99297e-01	    2.67450e-07	    2.27527e-07	   -1.27080e-06	   -1.12747e-06	   -9.73802e-07	   -9.25599e-07	   -6.26405e-07	   -5.32555e-07
    3.58761e+00	    2.99297e-01	    1.19682e-07	    1.02811e-07	   -6.37058e-07	   -5.68416e-07	   -4.96503e-07	   -4.70783e-07	   -3.00804e-07	   -2.58243e-07

    6.46257e-03	    3.34860e-01	    1.03963e-01	    5.49746e-03	    4.37965e-03	    2.21397e-03	   -1.52806e-02	    1.25749e-03	    8.53519e-02	    7.46998e-03
    1.93899e-02	    3.34860e-01	    1.03879e-01	    5.52750e-03	    4.38931e-03	    2.22423e-03	   -1.52349e-02	    1.26371e-03	    8.52703e-02	    7.50139e-03
    3.23237e-02	    3.34860e-01	    1.03711e-01	    5.58736e-03	    4.40851e-03	    2.24465e-03	   -1.51437e-02	    1.27609e-03	    8.51070e-02	    7.56392e-03
    4.52683e-02	    3.34860e-01	    1.03460e-01	    5.67668e-03	    4.43703e-03	    2.27503e-03	   -1.50075e-02	    1.29454e-03	    8.48625e-02	    7.65698e-03
    5.82280e-02	    3.34860e-01	    1.03125e-01	    5.79482e-03	    4.47453e-03	    2.31508e-03	   -1.48272e-02	    1.31888e-03	    8.45368e-02	    7.77969e-03
    7.12073e-02	    3.34860e-01	    1.02708e-01	    5.94100e-03	    4.52055e-03	    2.36439e-03	   -1.46035e-02	    1.34890e-03	    8.41305e-02	    7.93092e-03
    8.42105e-02	    3.34860e-01	    1.02209e-01	    6.11423e-03	    4.57453e-03	    2.42249e-03	   -1.43379e-02	    1.38434e-03	    8.36441e-02	    8.10923e-03
    9.72420e-02	    3.34860e-01	    1.01628e-01	    6.31335e-03	    4.63582e-03	    2.48879e-03	   -1.40316e-02	    1.42488e-03	    8.30782e-02	    8.31295e-03
    1.10306e-01	    3.34860e-01	    1.00967e-01	    6.53700e-03	    4.70366e-03	    2.56263e-03	   -1.36864e-02	    1.47017e-03	    8.24336e-02	    8.54016e-03
    1.23408e-01	    3.34860e-01	    1.00226e-01	    6.78367e-03	    4.77720e-03	    2.64328e-03	   -1.33040e-02	    1.51980e-03	    8.17110e-02	    8.78870e-03
    1.36552e-01	    3.34860e-01	    9.94067e-02	    7.05169e-03	    4.85554e-03	    2.72991e-03	   -1.28867e-02	    1.57333e-03	    8.09116e-02	    9.05621e-03
    1.49741e-01	    3.34860e-01	    9.85104e-02	    7.33923e-03	    4.93766e-03	    2.82166e-03	   -1.24365e-02	    1.63027e-03	    8.00363e-02	    9.34013e-03
    1.62983e-01	    3.34860e-01	    9.75384e-02	    7.64433e-03	    5.02250e-03	    2.91757e-03	   -1.19559e-02	    1.69009e-03	    7.90865e-02	    9.63774e-03
    1.76280e-01	    3.34860e-01	    9.64920e-02	    7.96492e-03	    5.10894e-03	    3.01667e-03	   -1.14475e-02	    1.75225e-03	    7.80636e-02	    9.94616e-03
    1.89637e-01	    3.34860e-01	    9.53729e-02	    8.29880e-03	    5.19580e-03	    3.11790e-03	   -1.09140e-02	    1.81617e-03	    7.69690e-02	    1.02624e-02
    2.03061e-01	    3.34860e-01	    9.41829e-02	    8.64366e-03	    5.28189e-03	    3.22020e-03	   -1.03581e-02	    1.88124e-03	    7.58043e-02	    1.05833e-02
    2.16555e-01	    3.34860e-01	    9.29238e-02	    8.99714e-03	    5.36597e-03	    3.32247e-03	   -9.78292e-03	    1.94684e-03	    7.45716e-02	    1.09058e-02
    2.30125e-01	    3.34860e-01	    9.15976e-02	    9.35677e-03	    5.44680e-03	    3.42358e-03	   -9.19133e-03	    2.01233e-03	    7.32727e-02	    1.12267e-02
    2.43776e-01	    3.34860e-01	    9.02063e-02	    9.72006e-03	    5.52312e-03	    3.52242e-03	   -8.58646e-03	    2.07705e-03	    7.19097e-02	    1.15426e-02
    2.57513e-01	    3.34860e-01	    8.87522e-02	    1.00845e-02	    5.59370e-03	    3.61787e-03	   -7.97143e-03	    2.14036e-03	    7.04850e-02	    1.18504e-02
    2.71342e-01	    3.34860e-01	    8.72377e-02	    1.04474e-02	    5.65731e-03	    3.70879e-03	   -7.34941e-03	    2.20160e-03	    6.90010e-02	    1.21468e-02
    2.85268e-01	    3.34860e-01	    8.56651e-02	    1.08064e-02	    5.71275e-03	    3.79411e-03	   -6.72355e-03	    2.26012e-03	    6.74604e-02	    1.24288e-02
    2.99297e-01	    3.34860e-01	    8.40370e-02	    1.11588e-02	    5.75888e-03	    3.87275e-03	   -6.09703e-03	    2.31528e-03	    6.58660e-02	    1.26934e-02
    3.13435e-01	    3.34860e-01	    8.23584e-02	    1.15028e-02	    5.79461e-03	    3.94370e-03	   -5.47294e-03	    2.36645e-03	    6.42234e-02	    1.29383e-02
    3.27689e-01	    3.34860e-01	    8.06253e-02	    1.18339e-02	    5.81890e-03	    4.00598e-03	   -4.85439e-03	    2.41302e-03	    6.25280e-02	    1.31585e-02
    3.42063e-01	    3.34860e-01	    7.88474e-02	    1.21516e-02	    5.83079e-03	    4.05867e-03	   -4.24435e-03	    2.45442e-03	    6.07909e-02	    1.33537e-02
    3.56565e-01	    3.34860e-01	    7.70253e-02	    1.24531e-02	    5.82942e-03	    4.10092e-03	   -3.64574e-03	    2.49009e-03	    5.90129e-02	    1.35207e-02
    3.71202e-01	    3.34860e-01	    7.51623e-02	    1.27359e-02	    5.81402e-03	    4.13196e-03	   -3.06137e-03	    2.51952e-03	    5.71978e-02	    1.36573e-02
    3.85979e-01	    3.34860e-01	    7.32614e-02	    1.29981e-02	    5.78391e-03	    4.15110e-03	   -2.49390e-03	    2.54223e-03	    5.53494e-02	    1.37617e-02
    4.00905e-01	    3.34860e-01	    7.13260e-02	    1.32375e-02	    5.73854e-03	    4.15773e-03	   -1.94587e-03	    2.55779e-03	    5.34716e-02	    1.38320e-02
    4.15987e-01	    3.34860e-01	    6.93595e-02	    1.34523e-02	    5.67746e-03	    4.15135e-03	   -1.41962e-03	    2.56583e-03	    5.15686e-02	    1.38668e-02
    4.31231e-01	    3.34860e-01	    6.73652e-02	    1.36407e-02	    5.60038e-03	    4.13157e-03	   -9.17377e-04	    2.56600e-03	    4.96446e-02	    1.38650e-02
    4.46646e-01	    3.34860e-01	    6.53468e-02	    1.38013e-02	    5.50711e-03	    4.09809e-03	   -4.41110e-04	    2.55805e-03	    4.77039e-02	    1.38257e-02
    4.62241e-01	    3.34860e-01	    6.33078e-02	    1.39325e-02	    5.39761e-03	    4.05072e-03	    7.37708e-06	    2.54176e-03	    4.57511e-02	    1.37485e-02
    4.78022e-01	    3.34860e-01	    6.12519e-02	    1.40333e-02	    5.27198e-03	    3.98942e-03	    4.26511e-04	    2.51699e-03	    4.37908e-02	    1.36330e-02
    4.94000e-01	    3.34860e-01	    5.91827e-02	    1.41025e-02	    5.13047e-03	    3.91422e-03	    8.14935e-04	    2.48366e-03	    4.18275e-02	    1.34793e-02
    5.10184e-01	    3.34860e-01	    5.71041e-02	    1.41393e-02	    4.97346e-03	    3.82532e-03	    1.17154e-03	    2.44175e-03	    3.98660e-02	    1.32879e-02
    5.26582e-01	    3.34860e-01	    5.50198e-02	    1.41433e-02	    4.80148e-03	    3.72299e-03	    1.49544e-03	    2.39133e-03	    3.79110e-02	    1.30595e-02
    5.43205e-01	    3.34860e-01	    5.29335e-02	    1.41139e-02	    4.61519e-03	    3.60767e-03	    1.78601e-03	    2.33252e-03	    3.59672e-02	    1.27951e-02
    5.60063e-01	    3.34860e-01	    5.08493e-02	    1.40510e-02	    4.41539e-03	    3.47988e-03	    2.04287e-03	    2.26554e-03	    3.40395e-02	    1.24960e-02
    5.77167e-01	    3.34860e-01	    4.87708e-02	    1.39546e-02	    4.20304e-03	    3.34027e-03	    2.26589e-03	    2.19065e-03	    3.21326e-02	    1.21638e-02
    5.94528e-01	    3.34860e-01	    4.67019e-02	    1.38251e-02	    3.97919e-03	    3.18960e-03	    2.45518e-03	    2.10820e-03	    3.02510e-02	    1.18005e-02
    6.12158e-01	    3.34860e-01	    4.46463e-02	    1.36628e-02	    3.74503e-03	    3.02874e-03	    2.61110e-03	    2.01861e-03	    2.83995e-02	    1.14082e-02
    6.30069e-01	    3.34860e-01	    4.26079e-02	    1.34685e-02	    3.50184e-03	    2.85865e-03	    2.73427e-03	    1.92236e-03	    2.65825e-02	    1.09893e-02
    6.48274e-01	    3.34860e-01	    4.05904e-02	    1.32431e-02	    3.25103e-03	    2.68039e-03	    2.82552e-03	    1.82000e-03	    2.48043e-02	    1.05465e-02
    6.66787e-01	    3.34860e-01	    3.85974e-02	    1.29876e-02	    2.99406e-03	    2.49509e-03	    2.88590e-03	    1.71214e-03	    2.30691e-02	    1.00825e-02
    6.85622e-01	    3.34860e-01	    3.66325e-02	    1.27035e-02	    2.73251e-03	    2.30397e-03	    2.91671e-03	    1.59943e-03	    2.13811e-02	    9.60028e-03
    7.04794e-01	    3.34860e-01	    3.46993e-02	    1.23922e-02	    2.46798e-03	    2.10831e-03	    2.91940e-03	    1.48261e-03	    1.97438e-02	    9.10303e-03
    7.24318e-01	    3.34860e-01	    3.28011e-02	    1.20554e-02	    2.20214e-03	    1.90942e-03	    2.89563e-03	    1.36243e-03	    1.81610e-02	    8.59392e-03
    7.44211e-01	    3.34860e-01	    3.09412e-02	    1.16949e-02	    1.93668e-03	    1.70867e-03	    2.84725e-03	    1.23970e-03	    1.66358e-02	    8.07627e-03
